"","serie","x","y","z","floor","wifiumts_rssi64ae0c562ff0","wifiumts_rssi64ae0c861fb0","wifiumts_rssi64ae0c867200","wifiumts_rssi64ae0c86a230","wifiumts_rssi64ae0c86a390","wifiumts_rssi64ae0c86a550","wifiumts_rssi64ae0c86d480","wifiumts_rssi64ae0c86d880","wifiumts_rssi64ae0c86db10","wifiumts_rssi64ae0c86dd50","wifiumts_rssi64ae0c86de30","wifiumts_rssi64ae0c86df40","wifiumts_rssi64ae0c86e090","wifiumts_rssi64ae0c86e110","wifiumts_rssi64ae0c86e4f0","wifiumts_rssi64ae0c86ef40","wifiumts_rssi64ae0c86fd30","wifiumts_rssi64ae0c8718b0","wifiumts_rssi64ae0c8739d0","wifiumts_rssi64ae0c875230","wifiumts_rssi64ae0c875ca0","wifiumts_rssi64ae0c876760","wifiumts_rssi64ae0c877300","wifiumts_rssi64ae0c87bea0","wifiumts_rssi64ae0c87cfb0","wifiumts_rssi64ae0c87d430","wifiumts_rssi64ae0c907830","wifiumts_rssi64ae0c907890","wifiumts_rssi64ae0c907ba0","wifiumts_rssi64ae0c907dc0","wifiumts_rssi64ae0c907f00","wifiumts_rssi64ae0c907f70","wifiumts_rssi64ae0c908140","wifiumts_rssi64ae0c915320","wifiumts_rssi64ae0c916890","wifiumts_rssi64ae0cbee920","wifiumts_rssi64d9896be440","wifiumts_rssi64d989c5a120","wifiumts_rssib8621f16db70","wifiumts_rssib8621f171a50","wifiumts_rssib8621f1735d0","wifiumts_rssib8621f1ceef0","wifiumts_rssib8621f1cef00","wifiumts_rssib8621f1cf220","wifiumts_rssib8621f1cff00","wifiumts_rssib8621f1d0160"
"11520",1,1.5,39.75,4,1,NA,-87,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-84,NA,NA,NA,-48,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85,NA,-82,NA,NA,NA,-90,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11521",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-84,NA,NA,NA,-45,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74,NA,-85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11522",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-84,NA,NA,NA,-49,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74,NA,-85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11523",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-84,NA,NA,NA,-51,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,NA,-85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11524",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-84,NA,NA,NA,-47,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11525",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73,NA,NA,-84,NA,NA,NA,-43,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11526",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,NA,NA,NA,NA,-43,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11527",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68,NA,NA,-82,NA,NA,NA,-46,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11528",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75,NA,NA,-82,NA,NA,NA,-46,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11529",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75,NA,NA,-82,NA,NA,NA,-49,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11530",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73,NA,NA,-82,NA,NA,NA,-51,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11531",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73,NA,NA,-82,NA,NA,NA,-55,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11532",1,1.5,38.25,4,1,NA,-85,NA,NA,NA,NA,NA,NA,NA,-73,NA,NA,NA,NA,NA,NA,-44,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11533",1,1.5,38.25,4,1,NA,-76,NA,NA,NA,NA,NA,NA,NA,-73,NA,NA,NA,NA,NA,NA,-44,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11534",1,1.5,38.25,4,1,NA,-76,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,-44,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86,NA,-75,NA,NA,NA,NA,NA,-87,NA,NA,NA,NA,NA,NA,NA
"11535",1,1.5,38.25,4,1,NA,-80,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,-46,NA,NA,-62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86,NA,-75,NA,NA,NA,NA,NA,-87,NA,NA,NA,NA,NA,NA,NA
"11536",1,1.5,38.25,4,1,NA,-80,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,-46,NA,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86,NA,-75,NA,NA,NA,NA,NA,-87,NA,NA,NA,NA,NA,NA,NA
"11537",1,1.5,38.25,4,1,NA,-80,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,-46,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86,NA,-75,NA,NA,NA,NA,NA,-87,NA,NA,NA,NA,NA,NA,NA
"11538",1,1.5,38.25,4,1,NA,-80,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,-85,NA,NA,NA,-42,NA,NA,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86,NA,-75,NA,NA,NA,NA,NA,-87,NA,NA,NA,NA,NA,NA,NA
"11539",1,1.5,38.25,4,1,NA,-80,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,-85,NA,NA,NA,-41,NA,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75,NA,NA,NA,NA,NA,-87,NA,NA,NA,NA,NA,NA,NA
"11540",1,1.5,38.25,4,1,NA,-80,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,-85,NA,NA,NA,-41,NA,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75,NA,NA,NA,NA,NA,-87,NA,NA,NA,NA,NA,NA,NA
"11541",1,1.5,38.25,4,1,NA,-80,NA,NA,NA,NA,NA,NA,NA,-74,NA,NA,-85,NA,NA,NA,-44,NA,NA,-60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75,NA,NA,NA,NA,NA,-87,NA,NA,NA,NA,NA,NA,NA
"11542",1,1.5,38.25,4,1,NA,-86,NA,NA,NA,NA,NA,NA,NA,-79,NA,NA,-82,NA,NA,NA,-47,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,-83,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11543",1,1.5,38.25,4,1,NA,-82,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,-80,NA,NA,NA,-48,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,-83,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11544",1,1.5,38.25,4,1,NA,-82,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,-80,NA,NA,NA,-48,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,-83,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11545",1,1.5,38.25,4,1,NA,-82,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,-80,NA,NA,NA,-45,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11546",1,1.5,38.25,4,1,NA,-82,NA,NA,NA,NA,-87,NA,NA,-76,NA,NA,-80,NA,NA,NA,-43,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11547",1,1.5,38.25,4,1,NA,-82,NA,NA,NA,NA,-87,NA,NA,-76,NA,NA,-80,NA,NA,NA,-43,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11548",1,1.5,38.25,4,1,NA,-82,NA,NA,NA,NA,-87,NA,NA,-76,NA,NA,-80,NA,NA,NA,-43,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11549",1,1.5,38.25,4,1,NA,-82,NA,NA,NA,NA,-87,NA,NA,-76,NA,NA,-84,NA,NA,NA,-45,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11550",1,1.5,38.25,4,1,NA,-82,NA,NA,NA,NA,-87,NA,NA,-76,NA,NA,-83,NA,NA,NA,-44,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11551",1,1.5,38.25,4,1,NA,-82,NA,NA,NA,NA,-87,NA,NA,-76,NA,NA,-83,NA,NA,NA,-44,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11552",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,NA,NA,-88,NA,NA,NA,-55,NA,NA,-62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,NA,-85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11553",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74,NA,NA,-88,NA,NA,NA,-51,NA,NA,-62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,NA,-85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11554",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74,NA,NA,-88,NA,NA,NA,-50,NA,NA,-62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-78,NA,NA,-85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11555",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74,NA,NA,-87,NA,NA,NA,-50,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-78,NA,NA,-85,-87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11556",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73,NA,NA,-87,NA,NA,NA,-55,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-78,NA,NA,-85,-87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11557",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73,NA,NA,-87,NA,NA,NA,-54,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,NA,-78,NA,NA,-85,-87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11558",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-87,NA,NA,NA,-54,NA,NA,-62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,NA,-78,NA,NA,-85,-87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11559",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-87,NA,NA,NA,-54,NA,NA,-62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,NA,-78,NA,NA,-85,-87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11560",1,1.5,38.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,NA,NA,-87,NA,NA,NA,-45,NA,NA,-62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,-82,NA,NA,-85,-87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11561",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50,NA,NA,-58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11562",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51,NA,NA,-60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11563",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47,NA,NA,-60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11564",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51,NA,NA,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,NA,-77,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11565",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47,NA,NA,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74,NA,-77,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11566",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47,NA,NA,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,-77,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11567",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53,NA,NA,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75,NA,-79,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11568",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53,NA,NA,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75,NA,-79,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11569",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73,NA,-79,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11570",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,NA,-79,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11571",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,NA,-80,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11572",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,NA,-79,NA,NA,NA,-50,NA,-89,-62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11573",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,NA,-79,NA,NA,NA,-46,NA,NA,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11574",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,NA,-79,NA,NA,NA,-50,NA,NA,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11575",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,NA,NA,-81,NA,NA,NA,-46,NA,NA,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11576",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,NA,NA,-81,NA,NA,NA,-48,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11577",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,NA,NA,-81,NA,NA,NA,-45,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11578",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,NA,NA,-81,NA,NA,NA,-49,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,-81,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11579",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,NA,NA,-82,NA,NA,NA,-47,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,NA,-81,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11580",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,NA,NA,-82,NA,NA,NA,-46,NA,NA,-59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,NA,-80,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11581",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,-82,NA,NA,NA,-50,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,NA,-80,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11582",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73,NA,NA,-81,NA,NA,NA,-46,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11583",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-81,NA,NA,NA,-48,NA,NA,-68,NA,NA,NA,NA,-90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11584",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-81,NA,NA,NA,-53,NA,NA,-60,NA,NA,NA,NA,-90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11585",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70,NA,NA,-82,NA,NA,NA,-51,NA,NA,-68,NA,NA,NA,NA,-90,NA,NA,NA,NA,NA,-80,NA,NA,NA,NA,NA,-90,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11586",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70,NA,NA,-82,NA,NA,NA,-51,NA,NA,-67,NA,NA,NA,NA,-90,NA,NA,NA,NA,NA,-80,NA,NA,NA,NA,NA,-90,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11587",1,1.5,36.75,4,1,NA,NA,NA,NA,-90,NA,NA,NA,NA,-70,NA,NA,-82,NA,NA,NA,-50,NA,NA,-67,NA,NA,NA,NA,-90,NA,NA,NA,NA,NA,-80,NA,NA,NA,NA,NA,-90,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11588",1,1.5,36.75,4,1,NA,NA,NA,NA,-90,NA,NA,NA,NA,-70,NA,NA,-82,NA,NA,NA,-51,NA,NA,-67,NA,NA,NA,NA,-90,NA,NA,NA,NA,NA,-76,NA,-81,NA,NA,NA,-90,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11589",1,1.5,36.75,4,1,NA,NA,NA,NA,-90,NA,NA,NA,NA,-70,NA,NA,-79,NA,NA,NA,-44,NA,NA,-67,NA,NA,NA,NA,-90,NA,NA,NA,NA,NA,-76,NA,-81,NA,NA,NA,-90,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11590",1,1.5,36.75,4,1,NA,NA,NA,NA,-90,NA,NA,NA,NA,-70,NA,NA,-79,NA,NA,NA,-52,NA,NA,-63,NA,NA,NA,NA,-90,NA,NA,NA,NA,NA,-76,NA,-81,NA,NA,NA,-90,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11591",1,1.5,36.75,4,1,NA,NA,NA,NA,-90,NA,NA,NA,NA,-70,NA,NA,-79,NA,NA,NA,-44,NA,NA,-62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76,NA,-81,NA,NA,NA,-90,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11592",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-78,NA,NA,NA,-48,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,NA,NA,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11593",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-78,NA,NA,NA,-52,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,NA,NA,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11594",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-81,NA,NA,NA,-52,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,NA,-79,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11595",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-69,NA,NA,-81,NA,NA,NA,-52,NA,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,NA,-79,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11596",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,NA,NA,-81,NA,NA,NA,-49,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,-80,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11597",1,1.5,36.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-69,NA,NA,-77,NA,NA,NA,-56,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,-80,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11598",1,1.5,36.75,4,1,NA,-81,NA,NA,NA,NA,NA,NA,NA,-69,NA,NA,-77,NA,NA,NA,-53,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,-80,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11599",1,1.5,36.75,4,1,NA,-81,NA,NA,NA,NA,NA,NA,NA,-71,NA,NA,-81,NA,NA,NA,-46,NA,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,NA,-83,NA,NA,-87,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11600",1,1.5,36.75,4,1,NA,-81,NA,NA,-91,NA,NA,NA,NA,-71,NA,NA,-78,NA,NA,NA,-46,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,NA,-83,NA,NA,-87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11601",1,1.5,35.25,4,1,NA,-77,NA,NA,NA,NA,-91,NA,NA,-82,NA,NA,NA,NA,NA,NA,-45,NA,-89,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,-82,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11602",1,1.5,35.25,4,1,NA,-77,NA,NA,NA,NA,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,-46,NA,-89,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,-82,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11603",1,1.5,35.25,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,-46,NA,-89,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,-82,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA
